country_code,road_class_norm,land_use,mean_sss,median_sss,std_sss,n_segments
MH,motorway,urban,39.64,43.05,8.16,23
MH,primary,rural,19.11,11.1,10.43,745
MH,primary,urban,29.1,26.48,9.81,323
MH,secondary,rural,17.23,13.5,7.94,1190
MH,secondary,urban,27.87,24.01,6.91,176
MH,trunk,rural,25.89,31.69,9.87,877
MH,trunk,urban,33.15,39.06,10.96,239
TH,motorway,rural,12.46,8.42,6.68,27
TH,motorway,urban,33.18,34.42,11.03,115
TH,primary,rural,22.37,20.75,8.87,1489
TH,primary,urban,50.64,49.29,7.84,1823
TH,secondary,rural,19.03,19.59,5.44,3144
TH,secondary,urban,50.49,51.26,7.06,2861
TH,trunk,rural,20.27,20.37,8.9,1123
TH,trunk,urban,49.08,48.29,10.09,962
